ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime
11579,The Astral Factor,1978,7+,3.6,100%,0,0,1,0,0,"John Florea,Gene Fowler Jr.,Arthur C. Pierce","Sci-Fi,Thriller",United States,English,85
11580,Food As Medicine,2016,7+,6.9,100%,0,0,1,0,0,Lenore Eklund,Documentary,United States,English,87
11581,The Killing Pact,2017,16+,4.6,100%,0,0,1,0,0,John Lyde,Thriller,United States,English,91
11584,Disaster on the Coastliner,1979,7+,5.8,100%,0,0,1,0,0,Richard C. Sarafian,"Action,Drama",United States,English,97
11585,Desiree,2016,13+,5,100%,0,0,1,0,0,Henry Koster,"Biography,Drama,History,Romance",United States,"English,Swedish",110
11587,Amour Infinity: A Brooklyn Love Story,2000,18+,7.4,100%,0,0,1,0,0,Jay Chapman,Drama,United States,English,93.41344725
11590,Blue Highway,2013,18+,6.2,100%,0,0,1,0,0,Kyle Smith,Comedy,United States,English,70
11591,Not Black Enough,2017,18+,7.6,100%,0,0,1,0,0,Tracey Anarella,Documentary,United States,English,83
11593,The Devil's Well,2018,18+,3.7,100%,0,0,1,0,0,Kurtis Spieler,"Horror,Mystery,Thriller",United States,English,88
11594,Rendezvous with Death,1980,18+,6.7,100%,0,0,1,0,0,Chung Sun,"Adventure,Mystery",Hong Kong,Mandarin,98
11595,Dark Woods II,2015,18+,5.2,100%,0,0,1,0,0,Pål Øie,"Adventure,Horror,Mystery,Thriller",Norway,"Norwegian,Swedish",85
11596,Digital Dissidents,2015,13+,8.2,100%,0,0,1,0,0,Cyril Tuschi,Documentary,"Germany,Norway",German,90
11597,Mayor Cupcake,2011,7+,5.7,100%,0,0,1,0,0,Alex Pires,"Comedy,Drama,Family",United States,English,86
11599,I Am Omega,2007,13+,3.3,100%,0,0,1,0,0,Griff Furst,"Action,Adventure,Drama,Horror,Sci-Fi,Thriller",United States,English,91
11602,Serial Killer Culture,2014,18+,6.1,100%,0,0,1,0,0,John Borowski,"Documentary,Crime,History",United States,English,110
11604,Martin Clunes: Man to Manta,2011,18+,7,100%,0,0,1,0,0,Jay Chapman,Drama,United States,English,93.41344725
11606,Beaten,2005,18+,7.1,100%,0,0,1,0,0,Jon East,Drama,United Kingdom,English,60
11607,Venomous,2001,13+,3.9,100%,0,0,1,0,0,Fred Olen Ray,"Action,Drama,Horror,Sci-Fi,Thriller",United States,English,97
11608,Team Hurricane,2017,18+,6.6,100%,0,0,1,0,0,Annika Berg,Drama,Denmark,Danish,96
11610,Decanted,2016,18+,5.8,100%,0,0,1,0,0,Nick Kovacic,Documentary,United States,English,82
11611,Exposure,2018,18+,2.9,100%,0,0,1,0,0,Deon Taylor,"Action,Crime,Drama,Thriller",United States,English,108
11612,Fists of Legends 2: Iron Bodyguards,1996,18+,4.6,100%,0,0,1,0,0,"Tung Man Chan,Robert Tai",Action,"United Kingdom,Taiwan,Hong Kong","English,Mandarin",90
11613,Confused By Love,2016,18+,7.2,100%,0,0,1,0,0,Crosby Tatum,"Comedy,Drama,Romance",United States,"French,English",71
11615,Janeane Garofalo: If I May,2016,18+,4.3,100%,0,0,1,0,0,Jay Chapman,Comedy,United States,English,64
11616,Free CeCe,2016,18+,6.4,100%,0,0,1,0,0,Jacqueline Gares,Documentary,United States,English,100
11617,Before All Others,2016,7+,5.4,100%,0,0,1,0,0,Auturo Gavino,Family,United States,English,86
11619,Amazed By You,2018,18+,5.8,100%,0,0,1,0,0,Mark Hannah,Family,United States,English,90
11620,Sugar Sisters,2016,18+,5.9,100%,0,0,1,0,0,"Hannah Donegan,Ann Shin",Documentary,"Canada,United States",English,70
11621,Jose Canseco: The Truth Hurts,2016,18+,6.5,100%,0,0,1,0,0,Bill McAdams Jr.,"Documentary,Biography,Drama,Sport",United States,English,64
11625,Munchie,1992,7+,3.6,100%,0,0,1,0,0,Jim Wynorski,"Comedy,Family,Fantasy",United States,English,80
11627,"Love, Wrinkle-free",2012,18+,6.4,100%,0,0,1,0,0,Sandeep Mohan,"Comedy,Drama,Romance",India,English,107
11628,Triassic World,2018,18+,3.2,100%,0,0,1,0,0,Dylan Vox,"Action,Horror,Sci-Fi,Thriller",United States,English,89
11630,The Newcomers,2000,all,4.6,100%,0,0,1,0,0,James Allen Bradley,"Drama,Family",United States,English,90
11631,Jungleground,1995,18+,5.4,100%,0,0,1,0,0,Don Allan,"Action,Sci-Fi,Thriller",Canada,English,90
11632,The Secret Identity of Jack the Ripper,1988,18+,7.1,100%,0,0,1,0,0,Louis J. Horvitz,"Documentary,Drama","United Kingdom,United States",English,80
11633,Lyfe's Journey,2014,18+,6.4,100%,0,0,1,0,0,Ryan Richmond,Drama,United States,English,82
11635,Loophole,1981,7+,6,100%,0,0,1,0,0,Jenni Ivers,Drama,United States,English,86
11636,Loving the Bad Man,2012,13+,4.2,100%,0,0,1,0,0,Péter Engert,"Crime,Drama,Romance",United States,English,104
11637,The Sleeping Room,2014,18+,4.5,100%,0,0,1,0,0,John Shackleton,Horror,United Kingdom,English,78
11638,Valley Inn,2014,all,5.9,100%,0,0,1,0,0,"Kim Swink,Chris Spencer","Comedy,Drama,Family",United States,English,120
11639,Happily N'Ever After 2,2009,7+,3.8,100%,0,0,1,0,0,"Steven E. Gordon,Boyd Kirkland","Animation,Adventure,Comedy,Family,Fantasy","United States,Germany",English,75
11640,The Secret Handshake,2015,18+,6.2,100%,0,0,1,0,0,Howard Klausner,Family,United States,English,100
11643,Lost for Words,2013,18+,3.2,33%,0,0,1,0,0,Stanley J. Orzel,"Drama,Romance",Hong Kong,English,107
11644,Roland Klick: The Heart Is a Hungry Hunter,2013,7+,7.1,100%,0,0,1,0,0,Sandra Prechtel,"Documentary,Biography",Germany,German,80
11646,Vasermil,2007,18+,6.7,100%,0,0,1,0,0,Mushon Salmona,Drama,Israel,"Hebrew,Amharic,Swahili,Russian",93
11648,Running Forever,2015,all,5.4,100%,0,0,1,0,0,"Dan Garcia,Mike Mayhall",Family,United States,English,88
11651,The Crescent Moon Clown,2018,18+,3.1,100%,0,0,1,0,0,Nigel Bach,"Comedy,Horror",United States,English,87
11652,Breaking Loose,2014,18+,5.1,100%,0,0,1,0,0,Kevin Reynolds,"Comedy,Drama",United States,English,91
11657,Heterosexuals,2010,18+,6.2,100%,0,0,1,0,0,Robert McCaskill,Comedy,United States,English,86
11658,Love Triangle,2013,18+,6.9,100%,0,0,1,0,0,Markiss McFadden,"Drama,Romance,Thriller",United States,English,124
11660,Death Force,1978,18+,5.4,100%,0,0,1,0,0,Cirio H. Santiago,"Action,Crime,Drama,War","Philippines,United States",English,96
11662,Bornless Ones,2016,18+,4.6,100%,0,0,1,0,0,Alexander Babaev,Horror,United States,English,81
11663,Anabolic Life,2017,13+,5.9,100%,0,0,1,0,0,Landon Williams,"Sport,Thriller",United States,English,89
11665,Trauma,2018,18+,5.902751499,100%,0,0,1,0,0,Brad Anderson,"Mystery,Thriller",United States,English,99
11666,Death Duel of Kung Fu,1979,18+,5.9,100%,0,0,1,0,0,Chi Chang,"Action,Drama","Taiwan,Hong Kong",Mandarin,86
11667,The Witches Hammer,2006,18+,3.5,100%,0,0,1,0,0,James Eaves,"Action,Horror",United Kingdom,English,91
11668,Heidi Fleiss: The Would-be Madam of Crystal,2008,18+,5.2,100%,0,0,1,0,0,"Fenton Bailey,Randy Barbato",Documentary,United States,English,70
11670,Sal,2013,18+,4.8,44%,0,0,1,0,0,James Franco,"Biography,Drama",United States,English,103
11672,Housequake,2009,18+,7.9,100%,0,0,1,0,0,Karen Elizabeth Price,Documentary,United States,English,93
11674,Mother Earth,2010,18+,7.3,100%,0,0,1,0,0,Dylan Verrechia,Drama,Mexico,Spanish,62
11677,Ma saison super 8,2005,18+,5.3,100%,0,0,1,0,0,Alessandro Avellis,"Comedy,Drama",France,French,74
11678,Sheltered,2010,18+,4.2,100%,0,0,1,0,0,Josh Stoddard,Horror,United States,English,84
11679,Troy the Odyssey,2017,16+,2.6,100%,0,0,1,0,0,Tekin Girgin,"Action,Adventure,Fantasy",United States,English,90
11682,E19 Virus,2017,13+,4.3,100%,0,0,1,0,0,Joseph Ciminera,Horror,United States,English,88
11684,Phase IV,2002,18+,5,100%,0,0,1,0,0,Saul Bass,"Horror,Sci-Fi,Thriller","United Kingdom,United States",English,84
11685,Six Gun Savior,2016,18+,3.2,100%,0,0,1,0,0,Kirk Murray,"Action,Adventure,Drama,Sci-Fi,Western",United States,English,100
11686,Trumping Democracy,2017,18+,4.9,100%,0,0,1,0,0,Thomas Huchon,Documentary,France,English,69
11688,Come Down Molly,2015,18+,6.4,100%,0,0,1,0,0,Gregory Kohn,"Comedy,Drama",United States,English,81
11689,Skeem,2011,18+,6.7,100%,0,0,1,0,0,Tim Greene,"Comedy,Crime",South Africa,"English,Afrikaans",112
11692,An American Terror,2013,18+,4.2,100%,0,0,1,0,0,Haylar Garcia,"Drama,Horror,Mystery,Thriller",United States,English,85
11693,Bone Dry,2007,18+,5.5,100%,0,0,1,0,0,Brett A. Hart,"Action,Drama,Thriller",United States,English,100
11694,The Mountain Runners,2012,18+,8.1,100%,0,0,1,0,0,"Todd Warger,Brian Young",Documentary,United States,English,90
11695,Assignment Berlin,1998,18+,4.3,100%,0,0,1,0,0,Hrayr Toukhanian,Drama,"United States,Canada",English,94
11698,Theresa Is a Mother,2015,18+,6.8,100%,0,0,1,0,0,"C. Fraser Press,Darren Press","Comedy,Drama,Music",United States,English,105
11699,On Valentine's Day,1986,7+,5.8,100%,0,0,1,0,0,Ken Harrison,Drama,United States,English,106
11700,"No Panic, With a Hint of Hysteria",2016,18+,5.1,100%,0,0,1,0,0,Tomasz Szafranski,"Comedy,Crime","Poland,United States",English,94
11702,Fatal Crossing,2017,18+,3.3,100%,0,0,1,0,0,Liam Hughes,Drama,United States,English,95
11704,Exterminators of the Year 3000,1983,18+,5.1,100%,0,0,1,0,0,Giuliano Carnimeo,"Action,Sci-Fi","Italy,Spain","Italian,Spanish",83
11707,Princess and the Pony,2011,7+,3.6,100%,0,0,1,0,0,Rachel Lee Goldenberg,"Crime,Family",United States,English,88
11709,See Girl Run,2013,18+,5.1,100%,0,0,1,0,0,Nate Meyer,"Drama,Romance",United States,English,89
11711,Raising Resistance,2011,18+,6.5,100%,0,0,1,0,0,"David Bernet,Bettina Borgfeld",Documentary,"Germany,Switzerland","English,Spanish,Guarani,Portuguese",85
11712,UFOs: The Secret History,2010,18+,6.5,100%,0,0,1,0,0,David Cherniack,Documentary,United States,English,102
11713,Sugar Blues,2014,18+,6.7,100%,0,0,1,0,0,Andrea Culková,Documentary,Czech Republic,"Czech,English",78
11715,Stormswept,1995,18+,3.4,100%,0,0,1,0,0,David I. Frazer,"Drama,Horror,Mystery",United States,English,93
11716,Kept Boy,2017,18+,5.2,100%,0,0,1,0,0,George Bamber,"Comedy,Drama,Romance",United States,"English,Spanish",89
11717,The Serbian Lawyer,2014,18+,7.1,100%,0,0,1,0,0,Aleksandar Nikolic,"Documentary,Biography,History","United Kingdom,Germany,Serbia,Slovenia,Netherlands,Bosnia and Herzegovina,France",Serbo-Croatian,92
11720,Hard Times at Douglass High: A No Child Left Behind Report Card,2008,18+,7,100%,0,0,1,0,0,"Alan Raymond,Susan Raymond",Drama,United States,English,113
11722,Call for Help,2015,18+,8.3,100%,0,0,1,0,0,Jay Chapman,Family,"United States,Canada",English,60
11723,Tunnel Rats,2008,18+,4.7,100%,0,0,1,0,0,Uwe Boll,"Action,Drama,War","Canada,Germany","English,Vietnamese",96
11725,A Nocturne: Night Of The Vampire,2007,13+,4.2,100%,0,0,1,0,0,Bill Mousoulis,Horror,Australia,English,70
11726,Once Fallen,2010,18+,4.8,100%,0,0,1,0,0,Ash Adams,Crime,United States,English,93
11727,Young Yakuza,2007,18+,6.4,30%,0,0,1,0,0,Jean-Pierre Limosin,Documentary,"France,United States,Japan",Japanese,90
11729,The Last Great Ride,1999,18+,5,100%,0,0,1,0,0,Ralph E. Portillo,Comedy,United States,English,89
11730,The Scarlet Worm,2011,18+,5.1,100%,0,0,1,0,0,Michael Fredianelli,Western,United States,English,93
11732,Einstein's Universe,1979,18+,7.2,100%,0,0,1,0,0,Martin Freeth,Documentary,United States,English,118
11733,Stray,2015,18+,5,100%,0,0,1,0,0,Joe Sill,"Action,Crime,Fantasy,Thriller",United States,English,89
11734,Snowbound,2001,18+,4.8,100%,0,0,1,0,0,Gary Yates,"Drama,Family,Romance","Canada,United States",English,84
11735,The Silent Storm,2014,18+,5.1,28%,0,0,1,0,0,Corinna McFarlane,"Drama,Romance",United Kingdom,English,102
11738,Robert Williams Mr. Bitchin',2013,18+,7.2,100%,0,0,1,0,0,"Mary C Reese,Doug Blake,Nancye Ferguson,Michael LaFetra,Stephen Nemeth","Documentary,Biography",United States,English,89
11739,Howling III,1987,13+,3.4,17%,0,0,1,0,0,Philippe Mora,"Comedy,Horror",Australia,English,94
11740,The Caterpillar Wish,2006,18+,6.8,100%,0,0,1,0,0,Sandra Sciberras,Drama,Australia,English,100
11742,The Amityville Curse,1990,18+,2.9,17%,0,0,1,0,0,Tom Berry,Horror,Canada,English,91
11743,Forced March,1989,18+,7.2,100%,0,0,1,0,0,Rick King,"Drama,History,War","Hungary,United States",English,104
11744,Asian Stories,2006,18+,5.6,100%,0,0,1,0,0,"Ron Oda,Kris Chin","Comedy,Drama",United States,English,98
11745,Magnum Opus,2017,18+,5.4,100%,0,0,1,0,0,Kevin Elliott,"Drama,Thriller",United States,English,82
11746,Lies and Crimes,2007,18+,4.7,100%,0,0,1,0,0,Mario Azzopardi,"Crime,Drama,Mystery",Canada,English,90
11747,Dirty War,1984,18+,4.5,100%,0,0,1,0,0,Daniel Percival,"Thriller,Drama","United Kingdom,United States",English,90
11748,Dangerous Remedy,2012,18+,7.3,100%,0,0,1,0,0,Ken Cameron,Drama,Australia,English,110
11750,Razorblade City,2010,18+,3.7,100%,0,0,1,0,0,Richard Johnson,Action,United States,English,90
11751,Doonby,2013,13+,4.9,100%,0,0,1,0,0,Peter Mackenzie,"Drama,Mystery","Ireland,United States",English,104
11752,Polar Storm,2009,13+,3.7,100%,0,0,1,0,0,Paul Ziller,"Action,Adventure,Drama,Sci-Fi,Thriller","United States,Canada",English,92
11754,Happy Hell Night,1992,18+,4.9,100%,0,0,1,0,0,Brian Owens,"Horror,Mystery,Thriller","Canada,Yugoslavia",English,87
11755,The World's Oldest Living Bridesmaid,1990,18+,5.8,100%,0,0,1,0,0,Joseph L. Scanlan,"Comedy,Drama,Romance",United States,English,94
11756,ZZ Top: Live at Montreux 2013,2014,18+,7.7,100%,0,0,1,0,0,ZZ Top,Music,United States,English,81
11757,Dead Souls,2012,18+,4.5,100%,0,0,1,0,0,Colin Theys,Horror,United States,English,92
11758,The DMV Truth,2014,18+,5.902751499,100%,0,0,1,0,0,Corey Williams,Documentary,United States,English,75
11759,Apocalypse Later: Harold Camping vs The End of the World,2013,18+,7.6,100%,0,0,1,0,0,Zeke Piestrup,"Documentary,Biography,Drama,History",United States,English,69
11761,The Emperor and His Brother,1981,18+,6.3,100%,0,0,1,0,0,Yuen Chor,Action,Hong Kong,"Mandarin,Cantonese",101
11762,To Save the Children,1994,18+,6,100%,0,0,1,0,0,Steven Hilliard Stern,Drama,"United States,Canada",English,92
11763,The Rendering,2002,18+,5.3,100%,0,0,1,0,0,Peter Svatek,"Mystery,Thriller",Canada,English,93
11766,Arc,2006,18+,5.9,100%,0,0,1,0,0,Victor Salva,"Drama,Fantasy,Mystery,Sci-Fi,Thriller",United States,English,111
11767,I Am Gangster,2015,18+,4.3,100%,0,0,1,0,0,Moritz Rechenberg,"Action,Crime,Drama","Germany,United States",English,105
11770,Wild Wind,1985,18+,4.5,100%,0,0,1,0,0,"Valeriu Jereghi,Aleksandar Petkovic","Drama,War","Soviet Union,Yugoslavia,United States","Russian,Serbo-Croatian,English",100
11771,The Monkey's Paw,2013,18+,4.5,100%,0,0,1,0,0,Brett Simmons,"Horror,Thriller",United States,English,91
11772,Pastor Jones 2: Lord Guide My 16 Year Old Daughter,2006,18+,3.9,100%,0,0,1,0,0,Jean-Claude La Marre,Drama,United States,English,95
11773,Lizzie,2013,18+,2.5,100%,0,0,1,0,0,Craig William Macneill,"Biography,Crime,Drama,Horror,Mystery,Thriller",United States,English,105
11774,Good Tidings,2016,18+,4.1,100%,0,0,1,0,0,Stuart W. Bedford,"Horror,Thriller",United Kingdom,English,99
11776,Great Great Great,2017,18+,4.8,71%,0,0,1,0,0,Adam Garnet Jones,Drama,Canada,English,80
11777,Shadow Boxers,1999,18+,7,100%,0,0,1,0,0,Katya Bankowsky,Documentary,United States,English,72
11779,The Gatehouse,2016,18+,4.9,100%,0,0,1,0,0,Martin Gooch,"Adventure,Drama,Fantasy,Horror",United Kingdom,English,97
11782,The Reality of Truth,2016,7+,6.5,100%,0,0,1,0,0,"Laurent Levy,Mike Zapolin",Documentary,United States,English,84
11784,Mercy or Murder?,1987,18+,7.4,100%,0,0,1,0,0,Steve Gethers,Drama,United States,English,100
11785,Off Jackson Avenue,2008,18+,6.8,59%,0,0,1,0,0,John-Luke Montias,"Crime,Drama,Thriller",United States,"English,Cantonese,Japanese,Spanish,Mandarin,Albanian,Russian",80
11788,Mushrooms,1995,18+,6,100%,0,0,1,0,0,Vimukthi Jayasundara,Drama,"France,India","Bengali,Icelandic",90
11789,Reflections of the Past,2010,18+,7,100%,0,0,1,0,0,Alexander Roman,"Documentary,Crime","United States,Canada,Australia,United Kingdom,New Zealand",English,89
11792,Let's Kill Grandpa,2017,18+,4.2,100%,0,0,1,0,0,Brian Gianci,"Comedy,Thriller",United States,English,79
11795,Say My Name,2009,18+,7.3,100%,0,0,1,0,0,Jay Stern,Comedy,United Kingdom,English,83
11797,A Dance for Bethany,2007,13+,5.3,100%,0,0,1,0,0,Brian Gurley,"Drama,Romance",United States,English,104
11800,The Breakup Girl,2015,16+,4.8,100%,0,0,1,0,0,Stacy Sherman,"Comedy,Drama",United States,English,90
11804,The Happiest Place on Earth,2015,18+,6.3,100%,0,0,1,0,0,John Goshorn,"Drama,Mystery",United States,English,81
11806,Rise of the Zombies,2012,16+,4,100%,0,0,1,0,0,Nick Lyon,"Action,Adventure,Drama,Horror,Sci-Fi,Thriller",United States,English,89
11808,Rotor DR1,2015,18+,3.4,100%,0,0,1,0,0,Chad Kapper,"Family,Sci-Fi",United States,English,98
11809,Queen Pin,2010,18+,4.6,100%,0,0,1,0,0,Ginx,Crime,United States,English,95
11810,Love by Design,2014,18+,5.8,100%,0,0,1,0,0,Michael Damian,Romance,Romania,English,120
11812,Doctors of the Dark Side,2011,18+,7.2,100%,0,0,1,0,0,Martha Davis,"Documentary,Crime,News,War",United States,English,74
11813,Another Man's Garden,2007,18+,5.7,100%,0,0,1,0,0,Sol de Carvalho,Drama,"Portugal,Mozambique,France","Portuguese,English",80
11814,Djinn,2013,18+,4.4,100%,0,0,1,0,0,Tobe Hooper,"Horror,Thriller",United Arab Emirates,"Arabic,English",82
11815,The Last Shark,1981,7+,4.3,100%,0,0,1,0,0,Enzo G. Castellari,Horror,"Italy,United States","English,Italian",88
11816,The Iron Monkey,1980,18+,6.6,100%,0,0,1,0,0,Kuan Tai Chen,Action,"Hong Kong,Taiwan","Mandarin,Cantonese",95
11817,The Two Plates,2010,18+,7,100%,0,0,1,0,0,Jonathan Straiton,"Action,Crime,Drama",United States,English,94
11820,The 7th Dimension,2009,18+,4.6,100%,0,0,1,0,0,Brad Watson,"Horror,Sci-Fi,Thriller",United Kingdom,English,91
11821,Smile,2009,18+,3.3,100%,0,0,1,0,0,Michael Ritchie,Comedy,United States,English,113
11822,The Horse Dancer,2017,all,4.3,100%,0,0,1,0,0,Joel Paul Reisig,"Family,Sport",United States,English,114
11823,Bill Monroe: Father of Bluegrass Music,1993,18+,7.8,100%,0,0,1,0,0,Steve Gebhardt,"Documentary,Music",United States,English,91
11826,She Sings to the Stars,2014,18+,6.5,100%,0,0,1,0,0,Jennifer Corcoran,"Drama,Mystery,Sci-Fi",United States,English,106
11828,Repatriation,2017,18+,6.9,100%,0,0,1,0,0,Douglas Mueller,"Drama,Romance",United States,English,77
11829,Cry from the Mountain,1986,7+,6.9,100%,0,0,1,0,0,James F. Collier,"Adventure,Drama",United States,English,78
11830,Finding Kim,2016,18+,5.7,100%,0,0,1,0,0,Aaron Bear,Documentary,United States,English,83
11831,Circle of Two,1981,7+,5.7,100%,0,0,1,0,0,Jules Dassin,Drama,Canada,English,106
11832,3 Wicked Witches,2014,18+,3.8,100%,0,0,1,0,0,David DeCoteau,Horror,United States,English,75
11834,Circus Kid,2017,18+,7.8,100%,0,0,1,0,0,Lorenzo Pisoni,Documentary,United States,English,69
11836,Surviving Skokie,2015,18+,7.9,100%,0,0,1,0,0,"Eli Adler,Blair Gershkow",Documentary,"United States,Poland",English,66
11837,Scalpel,1977,18+,6.4,100%,0,0,1,0,0,John Grissmer,"Drama,Thriller",United States,English,95
11838,Götz von Berlichingen,2014,18+,5.1,100%,0,0,1,0,0,Carlo Rola,"Adventure,History",Germany,German,107
11839,The Christmas Switch,2014,18+,5.5,100%,0,0,1,0,0,Mike Rohl,Romance,United States,English,101
11840,Packing for Mars,2015,18+,6,100%,0,0,1,0,0,Frank Jacob,Documentary,"United States,Austria,Germany,Canada,Egypt,Italy",English,120
11841,Fear Stalk,1989,18+,6,100%,0,0,1,0,0,Larry Shaw,"Drama,Thriller","United States,United Kingdom",English,90
11842,16 Stones,2014,7+,4.9,100%,0,0,1,0,0,Brian Brough,Adventure,United States,English,93
11843,Reclusion,2016,18+,3.9,100%,0,0,1,0,0,Norman Lesperance,"Drama,Horror,Mystery,Thriller",United States,English,91
11844,Plague,2014,18+,5.1,100%,0,0,1,0,0,"Nick Kozakis,Kosta Ouzas","Drama,Horror,Sci-Fi",Australia,English,89
11847,Saturday Morning,2007,18+,6.5,100%,0,0,1,0,0,Jay Chapman,"Action,Sport",United States,English,93.41344725
11848,Lucid,2013,18+,4.7,100%,0,0,1,0,0,Adam Morse,"Fantasy,Thriller",United Kingdom,English,86
11851,Growing Up and Other Lies,2014,18+,4.7,8%,0,0,1,0,0,"Darren Grodsky,Danny Jacobs",Comedy,United States,English,90
11852,Misconceptions,2010,18+,4.6,100%,0,0,1,0,0,Ron Satlof,"Comedy,Drama",United States,English,95
11853,Cry in the Wild: The Taking of Peggy Ann,1991,18+,6.2,100%,0,0,1,0,0,Charles Correll,"Crime,Drama",United States,English,90
11855,Where the Boys Are '84,1984,18+,3.9,100%,0,0,1,0,0,Hy Averback,Comedy,"United Kingdom,United States",English,94
11857,Francis of Brooklyn,2012,18+,8.2,100%,0,0,1,0,0,Josh Wick,"Biography,Comedy,Drama",United States,English,114
11860,Eat Me!,2010,18+,5.6,100%,0,0,1,0,0,Joe Talbott,Comedy,United States,English,93.41344725
11862,A People Without A Land,2014,18+,7.8,100%,0,0,1,0,0,Eliyahu Ungar-Sargon,"Documentary,History,News","United States,Israel,United Kingdom,Palestine",English,78
11863,Cast Alaska,2011,18+,7.8,100%,0,0,1,0,0,"Kevin Morris,Sean Morris","Documentary,Adventure,Sport",United States,English,80
